betaT,delta1,piT,betaS,delta2,piS,ttau,log10TN,w,k1,k2,gamma,T10,T20,I10,c
2.3878545975172025e-05,0.4286086226468391,7.543488357684099,1.064183481363538e-06,0.5066170477887377,22.350673484038353,18.510497781717365,8.449633219332876,0.18200138180020578,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.220733925524485e-05,0.35870651476618387,17.248496324047984,4.416566480123447e-07,0.5968495130139688,12.988626830546558,18.68006543680414,9.037928628311857,0.22090911496948748,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.344800371594695e-05,0.3692828053144811,13.33416202235734,8.339234703209795e-07,0.5740213015796545,13.763608902920549,18.50201504437073,8.96886372140299,0.20976491249104054,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.629739855081917e-06,0.3721213810451526,16.27351524495682,1.0506702796187148e-06,0.5319872591597999,2.880537568870388,18.56131485768854,7.582661395877461,0.24212403186562603,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.3449370623696272e-05,0.4034120949406646,7.589199320179781,9.236377923888855e-07,0.46420216629056654,31.683852627596572,18.651765253589822,9.02071425479424,0.24312253696413683,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.035163299441384e-05,0.3774929804686268,14.597177487103963,1.1392722117638348e-06,0.3930260506233545,9.462346232854706,18.62957733289211,7.391905766229483,0.22750587061795494,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.983076306446604e-05,0.38706230171813966,6.848400768143364,2.23686530876055e-06,0.6427042427033395,14.044439695054804,18.6089708491037,8.87309431949163,0.17594698823680763,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.976521214558988e-05,0.3901066755195416,12.780889645795593,5.028626501082075e-07,0.37903294214674815,12.09779347274687,18.518953417340292,7.11365904086233,0.21929659665834605,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.4835198359723403e-06,0.428457256829461,17.396488339875198,2.273345442865591e-06,0.4215626786562663,7.2727684947580595,18.644137681962604,8.223959319084877,0.21658419983714716,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.0869859816535595e-06,0.37036447833801656,12.772187949392272,8.148309572383358e-07,0.30204724652626747,27.101670082487612,18.751982143103913,7.715792622859978,0.17058466246381726,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.6647590845330785e-05,0.4326541378139954,7.041253427940193,1.2916936315016448e-06,0.49342489092637903,23.941433379502897,18.586988571132558,9.69403530801165,0.21832644185606687,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.408607605863519e-06,0.42938992806528364,13.145360370131304,1.9883556152789037e-06,0.6015483972825273,11.997238025875467,18.693146130323097,6.717407752269778,0.17497763073958986,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.56459866205396e-05,0.3716265888076045,4.352686522018119,1.1465698156207678e-06,0.5730721784425987,0.11897697020037701,18.578336582719206,8.699548941947384,0.16771331327288103,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.931572786461213e-06,0.4400481914474999,17.796065143937206,2.5792519771799803e-06,0.5513578429725158,16.02877604437057,18.503994290211143,8.234231245227582,0.1360142025478756,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.054063281059315e-05,0.3773951359545953,13.504507703081172,1.7684364570174894e-06,0.38588689922665026,29.228676528119998,18.718210022525064,7.699455106795095,0.24277198066181901,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.007150634143655e-05,0.4080130594642081,10.828339354733957,2.9933601777781144e-07,0.43860220071390316,6.711195618078172,18.553685023764587,8.64160915764969,0.2220414980358883,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.4263476406850781e-05,6.801849689217127,32.39838290191771,1.3462554339052645e-06,3.6883919910092438,2.415035916892554,7.9535657543636775,6.159740199812971,2.7855373639759886,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.2828018591342985e-06,9.279442347192287,24.82850061887948,9.393054927172237e-07,4.091983110261873,3.6157269255734557,7.463308467864381,6.13670880254069,2.7486728494545645,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.4578987069374467e-05,11.128400000100358,19.73219928520095,9.835308524948696e-07,4.621662399030645,3.9616227636490287,15.033713756628584,7.832080450666579,4.155670165373808,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.2299327393272947e-05,6.0410680745277245,12.637960049044649,1.2087986907363057e-06,5.352065115934411,4.288863948924736,13.363632561322863,5.737476206470454,4.4164193746865,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.1287772335321763e-06,6.558717626059664,8.261851682279795,7.447531324159818e-07,3.748839002860217,4.987036761853696,9.56663880080741,2.2015399033696257,3.212877102243361,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.125964224802207e-06,1.5019294871674371,26.245085569600427,5.6398232896969504e-09,5.540271438098919,3.5839550259713393,24.387534885871183,6.253238810776113,3.2483744528861034,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.3042872348007115e-06,1.7026427993583766,19.48329152523309,5.123210530959892e-07,1.790676413546965,3.8667406565679974,22.544516038917067,5.825493008642307,3.4458693037761803,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.0358233734925205e-06,3.824195512565923,6.3899015378320705,1.902587959253604e-07,5.016506286878591,3.434559478102728,20.390688183291886,6.832564843544059,2.726074085267726,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.438195675716666e-06,1.8201525911553147,15.137973350021964,6.41149517625521e-07,3.2003215568631975,0.8552998561371861,13.584534336138908,5.825672542442749,2.9217829096136683,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.410702780281384e-06,10.886903121144634,13.96601762296211,2.2764413540067545e-07,2.181134977004,0.6426171335190979,8.13455988221606,7.837511984323266,1.3507089158742733,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0512770557359956e-05,23.59897815560667,22.32206876094919,6.375544100002045e-07,0.9917876798182488,2.4219063164063264,3.848493953491042,6.359440071518662,3.6387492458411725,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.8380384695760194e-06,2.00155308193715,29.71650257206873,1.2313043986330665e-06,4.6319840015706735,3.1801873520507393,11.584474870489961,6.837329378837017,3.945958619999403,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1645208837724453e-05,17.511307030707105,12.419866305852484,2.3379684646596424e-07,4.0893153261818425,2.910529286257019,11.382625414315001,7.936186883391076,4.06721421385988,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1606322792142366e-05,12.621400133105684,3.1054396459373512,6.04144757806649e-07,5.268472881081177,3.3252362982315136,10.875103477010663,5.9256666311367905,0.2723921781512997,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.757229606558378e-06,9.414209793761604,12.491932778496537,7.133982863070556e-07,3.202479221873702,2.5640663111642157,4.5656247699472665,5.557057410431433,1.766672419082817,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.5766426603146175e-06,2.8323127930994763,21.560923727985596,9.336078288543132e-07,2.062206036800358,2.6950790550408272,11.635530708846137,2.870494552358565,1.900868918577415,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.6755107093650583e-06,17.99163171389914,6.795939236368375,1.0406732385771549e-06,1.2375052530133286,3.6341869416670196,6.577219689439269,6.664884029193205,2.7270192532266733,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.738734040655939e-06,10.093112739728364,6.5510947884325255,3.1596517766321183e-07,3.8773542932551273,2.6125771738085373,18.62336058110357,7.2393484619877455,2.1151033954980223,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.142162273830677e-06,10.133031372410269,6.929167285146155,1.0991220327708562e-06,2.6805314601453594,2.103403039359008,8.111587716937152,4.930020381970696,4.839930788986225,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.8591548887462845e-06,1.4131740070996779,19.352027337766216,1.077469110879203e-06,1.100607918458005,3.8357406112024206,5.994626475549292,6.999766892515375,0.4010054800840337,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.241163329600306e-05,5.587778296046625,1.585471672440908,1.1999155369977457e-06,2.6195360031257224,4.056632542774146,8.41268500732172,5.806535480622538,0.8946203845807544,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.375202002885591e-06,14.941285364318123,2.3724261605989407,1.3484127561611344e-06,2.582996298665984,2.5755709814161643,6.862943255032252,5.0674937732590015,0.5966031350748802,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1996926142816988e-06,7.702290999868621,3.066520252053755,1.8416217086463658e-08,1.8641779781210315,4.683708220056763,4.67356090364439,4.955206145554218,4.313529405909342,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.964309487480826e-06,11.879737930367199,7.199797329289672,1.6710905599296834e-07,2.700231635988618,1.4123325803270834,18.21392961868724,6.6540509017666105,5.747803758974354,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.122919442474219e-06,3.54850193375009,5.426981805878333,4.864472803974441e-07,1.5645700222317829,3.4253948917575414,4.7439659284525195,6.285001182670634,3.838786428301053,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.7307800524450506e-05,3.085022046258449,24.36806264603131,6.901125424241481e-07,2.5648225627169365,1.032696645407902,15.96328181721718,5.259327168057043,7.28851634586181,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.6764985295617335e-06,7.754767170327204,4.894031667948834,6.661890388498554e-07,1.7370255396862526,4.903735381532619,13.419842235972345,7.512393706253334,0.50060820915995,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.0277364651149726e-06,9.671273861737935,10.139137116993641,1.1953904717542156e-06,3.621280706218578,0.9496547649739071,11.237440555940042,6.888181234731915,4.436780588451751,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.579560779452593e-06,2.5625030493404313,13.954359664807319,7.455125581537433e-07,2.0257072877044897,4.178051359345732,13.367694017897094,6.707998441930647,2.2083060748200243,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0393407778188657e-05,2.4614861053493393,8.6877218828813,3.7732156392350154e-07,5.055114565655693,3.065773110959973,11.49210183359425,6.858385933696031,2.0421661981556225,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.432075816565489e-06,14.945692945774923,29.083472002589314,1.8163513804929426e-06,3.2785412571412165,5.279268305237541,12.74526398827311,6.029062935950805,1.8632263582720838,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0015730969016713e-06,12.212283356192287,12.712468733956808,5.202811719836261e-07,2.789067881555925,4.447679866364514,6.71919244400384,6.3958052446832365,4.275040529729844,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.548205326707897e-06,1.8452843569346278,22.128619501314645,4.4484848925470793e-07,2.3710124688051017,1.7157879394772528,13.141553092967545,4.921939399515187,4.761902015745032,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.611071637939548e-06,12.706777061096279,28.76024503919979,3.6087409466868164e-07,2.4654531037297414,0.6245359898161971,11.04181890275034,7.850398546656553,0.8307856487444634,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.971051610743478e-06,10.368209254583562,17.065058757256992,6.222000193284961e-07,5.317550938691797,7.873093182832835,10.340244941516705,7.724552081679038,3.2449265309601962,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.5890882184096628e-06,4.463646423228574,9.66438595750833,1.3361659119864452e-06,4.488667816700398,4.256283446620054,11.49675207084716,6.274977210966037,8.372974193549858,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.258402027315069e-06,10.087115095405638,12.272302852106876,8.863887177575287e-07,2.6958080873761787,5.923383035629815,13.524995288188032,3.369148737833376,3.1688598900499723,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.584519632725026e-05,3.8249268480886083,10.581530548817963,9.301455775750977e-07,5.138956140787618,2.460180171319016,5.648331439542878,3.9706132465859416,1.8296002912579146,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.788981836349974e-06,16.26936748844665,6.28197141261058,4.4753761318710234e-07,5.916432810584635,3.2552534333045475,22.78924506400275,6.714474793433377,3.3452036598054717,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.353163015847267e-06,4.523655733899631,9.616533180366972,2.046337383540855e-09,3.849269608054267,2.0239081920691415,7.203493824754014,7.524203158506185,5.311911359605883,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.801504317840502e-06,13.678732337757596,0.6500059731368375,4.3930858612413875e-07,1.4006030266981675,4.023040977731669,8.109167477760309,6.522602920557145,1.4771010868595484,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3815615209453186e-06,2.979157168241932,26.85887673413029,9.586828266238556e-07,4.234955922605916,3.6799276602566406,11.60199014771843,6.366544666611047,2.7909516987857597,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.462118648300499e-06,13.615519152511197,9.817274057531439,5.8266175882815325e-08,1.898474867441818,1.6740444392649103,11.957870485476398,5.58755829248007,3.596792989560252,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.430980181738564e-06,27.913348804955717,18.554300185947973,6.969313800568421e-07,3.0344027323705123,1.3880822708018206,11.964836648594712,6.805290932385457,8.313079408926349,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.0615787903018707e-06,7.381608152417131,24.837312156859177,2.884010502885016e-07,2.042748592332014,2.5325624273012237,8.548941654129154,4.809037868062335,2.4925765866172265,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.869566941045465e-05,9.161475423865506,8.447392952649587,1.2263565291093727e-06,3.8847810232894533,3.109926663324206,5.501930053648453,7.067219117127478,3.056938523261706,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.339098884846004e-06,8.903808246656899,2.7857905603475928,5.275993846862521e-07,2.2321645771311456,2.9439905247771496,12.989819386533458,5.642530474808339,4.308644526563114,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.927283077129259e-06,25.837506612014312,4.142074257186101,1.0886664667132805e-06,1.545416380372197,4.7281500748700385,8.695358898079208,4.364443258578493,3.0897858148106847,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.2657989921126236e-06,13.795652181091652,18.031077405775825,3.217918703215645e-07,5.041164169328205,3.3695952646820273,6.032204836411051,7.139075153925534,2.6397495793265526,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0251886285108824e-05,8.036235221641386,21.971949875612616,6.685213568200603e-07,3.0981203441116842,1.3602053970240682,10.085476382601078,6.108896323731197,2.005498329606287,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.4127611490028779e-05,4.906643811635279,26.58692048890309,1.1388087503451665e-06,1.4251526484724257,1.7240277338159247,6.627333818247552,7.146203301159535,0.4256163972090836,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.236512890586922e-06,6.548491984932392,3.4082135403313014,1.740276197483982e-07,4.775284075277353,3.169799800765509,9.088048960942963,5.218702430469766,3.507416214779651,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1338060902051011e-05,14.649579311991431,0.641022053599777,4.4513633985693586e-07,8.39095494622098,3.3010489566092795,5.2906409861403985,7.02687426439185,1.8518377680116032,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.4049243934873163e-05,10.94441199063766,8.656855351463424,1.9202511939403706e-07,1.7508006157173153,7.918126007381919,12.324996251366475,3.9749025302315224,2.928585499455062,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.2790151610935217e-06,7.06602368826359,7.401694062108744,5.486609382835069e-07,1.8712343912487657,1.4056101039373075,9.935827209838397,5.1075598300860445,2.2770420003700744,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.940426490632015e-06,26.68342255198805,7.252588384510981,2.728424166439068e-07,2.841145405166519,3.205722086909043,15.948918215365005,5.734743897616333,6.865529760183384,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3922059379467207e-05,11.377730798372609,13.243897574384633,8.019046453019146e-07,3.3314551523212472,3.574885977332451,8.444728838712916,5.293204227534552,1.3747554003557423,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.520167768728201e-06,16.886730110376423,10.230140220393467,8.204002360050344e-07,4.992851455213547,7.74174472978533,5.198666061725153,7.460266537789513,0.5166791841384606,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1824598976094447e-05,4.450246003925424,8.79459432833831,8.436861670016108e-07,2.7269607884344844,3.248108133608161,5.207438425515328,6.873033871866674,2.045295659108761,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3027478430769397e-05,3.712596696112594,27.113281934925386,5.306940245634223e-07,2.613409567175419,1.3368915768861964,5.453237909187727,7.038270745982025,4.087424622806962,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.291260153754531e-06,7.109574974699477,5.544872726596847,7.343288416040709e-07,5.005231266857002,1.0417537719777377,24.12914293518086,5.03583560717914,1.5475660944829155,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.308685016359416e-06,2.0999815013910226,14.506019317498962,8.613215229890661e-08,4.2185127118452215,1.6983318280711643,12.23789828095012,5.346864198043707,1.6476654139483256,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.8197837445808526e-05,1.5732774768288043,6.163908968783099,9.302116494358999e-07,1.0484300020965198,2.2886801713080134,3.6685720945144835,5.114452448646328,0.9665613459763732,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.68691163118663e-06,17.056230255892437,14.21319636185999,1.62550559656533e-07,3.2370325979568157,1.420273855714373,7.2252589883873615,4.995250529834364,5.976776839134212,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.6763513781252344e-06,12.769052988057865,8.22043060062837,2.75685983343596e-07,5.051393704982898,4.201650499913991,14.837012806968406,6.655081733399909,1.647337771880439,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.355445451779515e-05,13.847658723420412,11.248027607928996,1.5826229386792178e-08,0.9650332423708092,1.8226650834958216,17.317342266949765,6.607679974890681,3.4912727875658183,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
